timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436675157249,836,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-12,text,false,2034,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675157748,338,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-13,text,false,2034,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675183979,2830,HTTP Request,200,OK,Thread Group 1-1,text,true,282,6,6,http://52.10.207.79:8080/uploadpics,,2830,71
1436675184472,3210,HTTP Request,200,OK,Thread Group 1-2,text,true,282,7,7,http://52.10.207.79:8080/uploadpics,,3210,68
1436675184977,6683,HTTP Request,200,OK,Thread Group 1-3,text,true,282,14,14,http://52.10.207.79:8080/uploadpics,,6683,69
1436675188980,9438,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-11,text,false,2452,17,17,http://52.10.207.79:8080/uploadpics,,0,68
1436675191488,9442,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-16,text,false,2452,16,16,http://52.10.207.79:8080/uploadpics,,0,71
1436675192989,9447,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-19,text,false,2452,15,15,http://52.10.207.79:8080/uploadpics,,0,69
1436675189981,18974,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-13,text,false,2516,14,14,http://52.10.207.79:8080/uploadpics,,0,67
1436675190487,18980,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-14,text,false,2516,13,13,http://52.10.207.79:8080/uploadpics,,0,70
1436675191987,18980,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-17,text,false,2516,12,12,http://52.10.207.79:8080/uploadpics,,0,71
1436675193498,18995,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-20,text,false,2516,11,11,http://52.10.207.79:8080/uploadpics,,0,77
1436675185478,96409,HTTP Request,200,OK,Thread Group 1-4,text,true,282,10,10,http://52.10.207.79:8080/uploadpics,,96408,69
1436675185977,95913,HTTP Request,200,OK,Thread Group 1-5,text,true,282,10,10,http://52.10.207.79:8080/uploadpics,,95912,68
1436675186478,95416,HTTP Request,200,OK,Thread Group 1-6,text,true,282,9,9,http://52.10.207.79:8080/uploadpics,,95415,69
1436675186978,94920,HTTP Request,200,OK,Thread Group 1-7,text,true,282,9,9,http://52.10.207.79:8080/uploadpics,,94920,68
1436675187479,94435,HTTP Request,200,OK,Thread Group 1-8,text,true,282,6,6,http://52.10.207.79:8080/uploadpics,,94434,70
1436675187983,93943,HTTP Request,200,OK,Thread Group 1-9,text,true,282,6,6,http://52.10.207.79:8080/uploadpics,,93942,71
1436675192488,96183,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-18,text,false,2452,4,4,http://52.10.207.79:8080/uploadpics,,0,3073
1436675189485,102171,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-12,text,false,2452,3,3,http://52.10.207.79:8080/uploadpics,,0,9080
1436675190988,102181,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-15,text,false,2452,2,2,http://52.10.207.79:8080/uploadpics,,0,9071
1436675188484,209378,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,217,1,1,http://52.10.207.79:8080/uploadpics,,209377,70
