timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436678775487,21002,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-40,text,false,2266,12,12,http://52.10.207.79:8080/getupimage,,0,0
1436678776084,21204,HTTP Request,200,OK,Thread Group 1-43,text,true,681749,11,11,http://52.10.207.79:8080/getupimage,,19978,9068
1436678776491,21003,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-45,text,false,2266,10,10,http://52.10.207.79:8080/getupimage,,0,0
1436678776889,21000,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-47,text,false,2266,9,9,http://52.10.207.79:8080/getupimage,,0,0
1436678777291,20996,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-49,text,false,2266,8,8,http://52.10.207.79:8080/getupimage,,0,0
1436678773275,25297,HTTP Request,200,OK,Thread Group 1-29,text,true,681749,7,7,http://52.10.207.79:8080/getupimage,,24087,9077
1436678774483,25303,HTTP Request,200,OK,Thread Group 1-35,text,true,681749,6,6,http://52.10.207.79:8080/getupimage,,24168,9064
1436678775886,25112,HTTP Request,200,OK,Thread Group 1-42,text,true,681749,5,5,http://52.10.207.79:8080/getupimage,,23971,9075
1436678776289,31108,HTTP Request,200,OK,Thread Group 1-44,text,true,681749,4,4,http://52.10.207.79:8080/getupimage,,25063,9070
1436678774882,32843,HTTP Request,200,OK,Thread Group 1-37,text,true,681749,3,3,http://52.10.207.79:8080/getupimage,,31723,3067
1436678774683,34226,HTTP Request,200,OK,Thread Group 1-36,text,true,681749,2,2,http://52.10.207.79:8080/getupimage,,33118,9163
1436678769865,40428,HTTP Request,200,OK,Thread Group 1-12,text,true,681749,1,1,http://52.10.207.79:8080/getupimage,,39184,9072
